name;residuals-runtime;residuals-parsing;residuals-residuals
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13805-1.mata;0.06; 0.0243678; 0.0362
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13805-2.mata;0.0; 0.00204005; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13808-1.mata;0.07; 0.0274387; 0.0414
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13808-2.mata;0.03; 0.0136266; 0.0149
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13808-3.mata;0.0; 0.00416605; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13809-1.mata;0.25; 0.0850242; 0.1574
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13809-2.mata;0.09; 0.0376716; 0.0476
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13809-3.mata;0.02; 0.00916372; 0.0085
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13812-1.mata;0.01; 0.00523195; 0.0042
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13812-2.mata;0.02; 0.0102852; 0.0076
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13812-3.mata;0.0; 0.00164115; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13813-1.mata;0.0; 0.00106865; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13813-2.mata;0.01; 0.00212101; 0.0079
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13814-1.mata;0.45; 0.110837; 0.3174
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13814-2.mata;0.14; 0.0533026; 0.0768
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13814-3.mata;0.03; 0.0165391; 0.0109
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13814-4.mata;0.01; 0.00764555; 0.0031
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13815-1.mata;0.0; 0.000439865; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13815-2.mata;0.01; 0.00804113; 0.0055
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13822-1.mata;0.01; 0.0073685; 0.0065
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13822-2.mata;0.34; 0.100552; 0.2305
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13822-3.mata;0.0; 0.00101366; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13823-1.mata;0.06; 0.00897588; 0.0569
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13823-2.mata;0.0; 0.00123468; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13823-3.mata;0.01; 0.0109881; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13823-4.mata;3.35; 0.453043; 2.9394
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13823-5.mata;0.12; 0.0455938; 0.0734
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13824-1.mata;0.09; 0.0369229; 0.0461
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13824-2.mata;0.08; 0.0355209; 0.0464
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13824-3.mata;0.02; 0.0128711; 0.0050
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13824-4.mata;0.23; 0.0864237; 0.1362
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13825-1.mata;0.0; 0.00369817; 0.0029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13825-2.mata;0.55; 0.120061; 0.3998
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13825-3.mata;0.68; 0.15378; 0.5066
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13825-4.mata;0.12; 0.0475133; 0.0685
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13825-5.mata;0.01; 0.00481807; 0.0036
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13828-1.mata;0.0; 0.0022612; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13828-2.mata;0.02; 0.00415084; 0.0184
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13828-3.mata;0.0; 0.00412776; 0.0031
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13828-4.mata;0.25; 0.0736486; 0.1825
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13829-1.mata;0.06; 0.0289367; 0.0320
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13829-2.mata;0.01; 0.00656892; 0.0057
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13829-3.mata;0.44; 0.110169; 0.3140
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13829-4.mata;0.01; 0.00918845; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13829-5.mata;0.19; 0.0644809; 0.1172
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13832-1.mata;0.09; 0.0405134; 0.0478
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13832-2.mata;0.01; 0.00435004; 0.0041
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13832-3.mata;0.0; 0.0014794; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13832-4.mata;0.0; 0.00110742; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13832-5.mata;0.01; 0.00544229; 0.0077
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13833-1.mata;0.08; 0.0313732; 0.0453
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13833-2.mata;0.0; 0.000423507; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13833-3.mata;0.0; 0.00233382; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13833-4.mata;0.0; 0.00154711; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13833-5.mata;0.0; 0.000464275; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13834-1.mata;0.19; 0.0361919; 0.1520
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13834-2.mata;0.35; 0.103231; 0.2377
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13835-1.mata;0.03; 0.0164107; 0.0145
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13835-2.mata;0.0; 0.00425966; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13835-3.mata;0.0; 0.000892356; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13838-1.mata;0.0; 0.00196233; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13838-2.mata;0.0; 0.00129247; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13838-3.mata;0.04; 0.0287664; 0.0134
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13838-4.mata;0.0; 0.00196208; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13839-1.mata;0.01; 0.00292208; 0.0104
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13839-2.mata;0.01; 0.00310051; 0.0104
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13839-3.mata;0.0; 0.00292735; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13842-1.mata;0.0; 0.00151086; 0.0057
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13842-2.mata;0.01; 0.00623011; 0.0059
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13843-1.mata;0.33; 0.10138; 0.2084
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13843-2.mata;0.0; 0.00146228; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13843-3.mata;0.02; 0.00985781; 0.0104
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13843-4.mata;TO;TO;TO
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13843-5.mata;0.02; 0.00413303; 0.0138
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13844-1.mata;0.11; 0.0446639; 0.0716
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13844-2.mata;0.0; 0.0017994; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13844-3.mata;0.03; 0.0183198; 0.0163
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13844-4.mata;0.12; 0.0447131; 0.0717
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13845-1.mata;0.01; 0.00937246; 0.0061
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13845-2.mata;0.11; 0.0422032; 0.0684
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13845-3.mata;0.07; 0.0269898; 0.0403
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13845-4.mata;0.05; 0.0218097; 0.0248
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13845-5.mata;0.03; 0.0184647; 0.0165
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13848-1.mata;0.18; 0.0589819; 0.1199
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13848-2.mata;0.03; 0.0141806; 0.0143
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13848-3.mata;0.0; 0.00108464; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13849-1.mata;0.07; 0.0285196; 0.0491
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13849-2.mata;0.01; 0.0091793; 0.0075
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13852-1.mata;0.25; 0.082575; 0.1496
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13852-2.mata;0.06; 0.0232088; 0.0322
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13852-3.mata;0.35; 0.103061; 0.2258
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13852-4.mata;0.13; 0.0528217; 0.0704
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13852-5.mata;0.15; 0.0581181; 0.0861
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13853-1.mata;0.04; 0.00361019; 0.0397
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13853-2.mata;0.01; 0.00178939; 0.0114
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13853-3.mata;0.04; 0.0193839; 0.0191
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13854-1.mata;0.0; 0.00353627; 0.0138
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13854-2.mata;0.0; 0.00134051; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13854-3.mata;0.0; 0.0031013; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13855-1.mata;0.0; 0.000961476; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13855-2.mata;0.0; 0.00233971; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13858-1.mata;0.0; 0.00559356; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13858-2.mata;0.0; 0.00248718; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13858-3.mata;0.0; 0.000448242; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13859-1.mata;0.02; 0.0102367; 0.0103
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13859-2.mata;0.38; 0.115876; 0.2480
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13859-3.mata;0.0; 0.00131184; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13859-4.mata;0.03; 0.0114286; 0.0189
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13862-1.mata;0.0; 0.00139216; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13862-2.mata;0.02; 0.00427675; 0.0146
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13862-3.mata;0.0; 0.00101216; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13862-4.mata;0.0; 0.00115896; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13863-1.mata;0.04; 0.0079048; 0.0392
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13863-2.mata;0.12; 0.043673; 0.0715
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13863-3.mata;0.93; 0.500091; 0.3392
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13864-1.mata;0.0; 0.0024641; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13864-2.mata;0.03; 0.0124724; 0.0167
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13864-3.mata;0.11; 0.0473886; 0.0612
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13864-4.mata;0.0; 0.00700453; 0.0100
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13864-5.mata;0.08; 0.0350955; 0.0403
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13865-1.mata;0.09; 0.0369596; 0.0466
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13865-2.mata;0.13; 0.0459401; 0.0740
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13868-1.mata;0.02; 0.0104681; 0.0105
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13868-2.mata;0.03; 0.0153489; 0.0183
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13868-3.mata;0.0; 0.000824755; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13869-1.mata;0.03; 0.0142994; 0.0132
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13869-2.mata;0.26; 0.0668528; 0.1846
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13869-3.mata;0.07; 0.0327506; 0.0375
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13869-4.mata;0.02; 0.00410502; 0.0143
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13872-1.mata;0.27; 0.0775409; 0.1762
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13872-2.mata;0.0; 0.000865506; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13872-3.mata;0.37; 0.132435; 0.2808
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13872-4.mata;0.0; 0.00241954; 0.0020
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13872-5.mata;0.0; 0.000450013; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13873-1.mata;0.0; 0.00113055; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13873-2.mata;0.11; 0.0168278; 0.0936
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13873-3.mata;0.01; 0.00367356; 0.0142
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13874-1.mata;0.1; 0.0369318; 0.0610
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13874-2.mata;0.0; 0.00197986; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13874-3.mata;0.0; 0.00292239; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13875-1.mata;0.01; 0.00616134; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13875-2.mata;0.01; 0.00229977; 0.0100
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13875-3.mata;0.04; 0.021539; 0.0239
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13878-1.mata;0.16; 0.0543663; 0.0993
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13878-2.mata;0.0; 0.00134558; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13878-3.mata;0.0; 0.00104293; 0.0022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13878-4.mata;0.02; 0.0132401; 0.0130
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13878-5.mata;0.0; 0.00270178; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13879-1.mata;0.03; 0.0163733; 0.0153
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13879-2.mata;0.0; 0.000940756; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13879-3.mata;0.01; 0.00178959; 0.0095
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13880-1.mata;0.01; 0.00488066; 0.0042
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13880-2.mata;0.08; 0.036184; 0.0449
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13880-3.mata;0.18; 0.0578125; 0.1162
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13880-4.mata;0.05; 0.019975; 0.0275
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13880-5.mata;0.01; 0.00789188; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13881-1.mata;0.0; 0.00167462; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13881-2.mata;0.02; 0.01103; 0.0132
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13881-3.mata;0.03; 0.0154383; 0.0123
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13886-1.mata;0.0; 0.000842236; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13886-2.mata;0.12; 0.0475492; 0.0688
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13886-3.mata;0.0; 0.00251044; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13887-1.mata;0.05; 0.0258146; 0.0207
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13887-2.mata;0.01; 0.010288; 0.0045
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13887-3.mata;0.15; 0.0487714; 0.0973
