name;brzozowski-runtime;brzozowski-parsing;brzozowski-Brzozowski
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14251-1.mata;0.2; 0.0876179; 0.1239
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14251-2.mata;0.38; 0.154569; 0.2679
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14256-1.mata;0.0; 0.00291746; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14256-2.mata;0.0; 0.00743649; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14257-1.mata;0.04; 0.0217444; 0.0173
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14257-2.mata;0.0; 0.00355773; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14257-3.mata;0.19; 0.0751054; 0.1096
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14257-4.mata;0.0; 0.00808452; 0.0028
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14257-5.mata;0.23; 0.0858863; 0.1499
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14260-1.mata;0.0; 0.00139036; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14260-2.mata;0.07; 0.0371259; 0.0359
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14260-3.mata;0.03; 0.0110438; 0.0178
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14260-4.mata;0.01; 0.00977611; 0.0038
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14260-5.mata;0.04; 0.0238852; 0.0185
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14261-1.mata;0.0; 0.00161924; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14261-2.mata;0.32; 0.111073; 0.1954
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14261-3.mata;0.04; 0.0207043; 0.0175
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14261-4.mata;0.0; 0.00338908; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14267-1.mata;0.01; 0.00713025; 0.0058
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14267-2.mata;0.95; 0.566994; 0.3019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14271-1.mata;0.17; 0.066105; 0.1080
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14271-2.mata;0.0; 0.00471774; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14271-3.mata;0.01; 0.0152907; 0.0071
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14276-1.mata;0.0; 0.000719438; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14276-2.mata;0.06; 0.024583; 0.0334
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14277-1.mata;0.0; 0.00309267; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14277-2.mata;0.0; 0.00317798; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14282-1.mata;0.0; 0.00285482; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14282-2.mata;0.0; 0.00245026; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14282-3.mata;0.04; 0.020071; 0.0239
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14283-1.mata;0.05; 0.0295039; 0.0257
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14283-2.mata;0.04; 0.0200739; 0.0176
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14283-3.mata;0.0; 0.00178109; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14284-1.mata;0.0; 0.00346078; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14284-2.mata;0.0; 0.00522931; 0.0048
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14284-3.mata;0.01; 0.0089352; 0.0039
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14285-1.mata;0.11; 0.0363811; 0.0795
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14285-2.mata;0.0; 0.0057656; 0.0022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14285-3.mata;0.0; 0.00391521; 0.0055
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14285-4.mata;0.0; 0.000585427; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14288-1.mata;0.1; 0.0418985; 0.0577
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14288-2.mata;0.04; 0.0250988; 0.0182
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14288-3.mata;0.09; 0.0358148; 0.0506
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14292-1.mata;0.01; 0.00916829; 0.0047
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14292-2.mata;0.04; 0.0251646; 0.0202
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14292-3.mata;0.0; 0.00469286; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14292-4.mata;0.0; 0.00214656; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14292-5.mata;0.01; 0.00548549; 0.0039
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14293-1.mata;0.22; 0.0710841; 0.1447
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14293-2.mata;4.13; 0.407773; 3.7377
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14293-3.mata;0.03; 0.0104938; 0.0149
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14294-1.mata;0.01; 0.0108342; 0.0050
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14294-2.mata;0.04; 0.0271335; 0.0102
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14294-3.mata;0.12; 0.0486117; 0.0716
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14295-1.mata;0.06; 0.0286431; 0.0298
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14295-2.mata;0.01; 0.00815008; 0.0056
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14295-3.mata;0.01; 0.00518224; 0.0053
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14295-4.mata;0.0; 0.00229572; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14298-1.mata;0.0; 0.00352816; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14298-2.mata;0.0; 0.00566605; 0.0035
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14299-1.mata;0.16; 0.0568653; 0.1060
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14299-2.mata;0.02; 0.0122921; 0.0090
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14302-1.mata;0.01; 0.00723288; 0.0024
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14302-2.mata;0.42; 0.109538; 0.3078
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14303-1.mata;0.0; 0.00262073; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14303-2.mata;0.0; 0.00201623; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14303-3.mata;0.43; 0.118168; 0.2968
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14304-1.mata;0.09; 0.0416781; 0.0462
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14304-2.mata;0.01; 0.00813908; 0.0062
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14304-3.mata;0.0; 0.00225604; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14304-4.mata;0.16; 0.0663068; 0.0870
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14304-5.mata;0.31; 0.110576; 0.1976
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14305-1.mata;0.45; 0.119972; 0.3202
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14305-2.mata;0.06; 0.0325979; 0.0302
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14305-3.mata;0.38; 0.107924; 0.2527
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14305-4.mata;0.15; 0.0488355; 0.0942
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14305-5.mata;0.23; 0.0864396; 0.1366
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14308-1.mata;0.0; 0.00424587; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14308-2.mata;0.04; 0.0163092; 0.0247
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14309-1.mata;0.07; 0.0249125; 0.0429
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14309-2.mata;0.0; 0.00255775; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14312-1.mata;0.15; 0.061284; 0.0807
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14312-2.mata;0.0; 0.00272007; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14312-3.mata;0.0; 0.00265179; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14313-1.mata;0.18; 0.0794706; 0.0958
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14313-2.mata;0.07; 0.0316688; 0.0381
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14313-3.mata;0.04; 0.0231374; 0.0179
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14313-4.mata;0.02; 0.0153455; 0.0048
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14314-1.mata;0.02; 0.0366237; 0.0095
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14314-2.mata;0.03; 0.0345792; 0.0302
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14315-1.mata;0.0; 0.0394849; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14315-2.mata;0.0; 0.0411216; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14315-3.mata;0.0; 0.0400853; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14315-4.mata;0.09; 0.0646408; 0.0525
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14318-1.mata;0.1; 0.0627855; 0.0532
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14318-2.mata;0.0; 0.0293595; 0.0072
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14318-3.mata;0.33; 0.10188; 0.2091
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14318-4.mata;0.19; 0.0725694; 0.1091
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14318-5.mata;0.0; 0.00206771; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14319-1.mata;0.14; 0.0422383; 0.0959
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14319-2.mata;0.02; 0.0136977; 0.0079
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14322-1.mata;0.0; 0.00679767; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14322-2.mata;0.02; 0.0132451; 0.0075
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14322-3.mata;2.17; 0.264928; 1.9379
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14322-4.mata;0.31; 0.0843829; 0.2345
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14324-1.mata;0.02; 0.00527236; 0.0198
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14324-2.mata;0.5; 0.136461; 0.3409
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14324-3.mata;0.02; 0.0147154; 0.0091
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14324-4.mata;TO;TO;TO
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14325-1.mata;0.0; 0.0029586; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14325-2.mata;0.02; 0.012448; 0.0163
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14325-3.mata;0.01; 0.0116245; 0.0081
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14328-1.mata;0.0; 0.00292672; 0.0049
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14328-2.mata;0.0; 0.00393171; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14328-3.mata;0.0; 0.00610551; 0.0040
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14328-4.mata;0.01; 0.0155579; 0.0041
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14329-1.mata;0.0; 0.00320326; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14329-2.mata;0.0; 0.00177081; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14329-3.mata;0.0; 0.00512796; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14329-4.mata;0.02; 0.0122252; 0.0088
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14329-5.mata;0.16; 0.0655171; 0.0870
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14332-1.mata;0.0; 0.00731284; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14332-2.mata;0.0; 0.00630129; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14332-3.mata;0.0; 0.0207752; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14333-1.mata;0.01; 0.00354703; 0.0056
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14333-2.mata;0.0; 0.0047896; 0.0038
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14333-3.mata;0.01; 0.00490765; 0.0055
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14333-4.mata;0.01; 0.0112135; 0.0053
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14333-5.mata;0.0; 0.00408779; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14334-1.mata;0.04; 0.019863; 0.0178
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14334-2.mata;0.0; 0.00251949; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14334-3.mata;0.37; 0.116055; 0.2569
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14334-4.mata;0.0; 0.00296663; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14334-5.mata;1.53; 0.214127; 1.3438
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14335-1.mata;0.01; 0.0136573; 0.0105
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14335-2.mata;0.03; 0.00872987; 0.0205
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14335-3.mata;0.0; 0.000796082; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14338-1.mata;0.01; 0.00662068; 0.0064
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14338-2.mata;0.0; 0.00107891; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14338-3.mata;0.15; 0.0496553; 0.0949
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14339-1.mata;0.0; 0.0011252; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14339-2.mata;0.02; 0.0116867; 0.0066
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14339-3.mata;0.09; 0.0411559; 0.0451
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14339-4.mata;0.0; 0.0030853; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14339-5.mata;0.03; 0.0173418; 0.0129
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14342-1.mata;0.19; 0.0635171; 0.1223
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14342-2.mata;0.05; 0.024134; 0.0211
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14342-3.mata;0.16; 0.0543448; 0.0997
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14343-1.mata;0.08; 0.0365989; 0.0383
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14343-2.mata;0.06; 0.026176; 0.0284
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14343-3.mata;0.0; 0.00111548; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14343-4.mata;0.0; 0.0013893; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14344-1.mata;0.38; 0.0916317; 0.2832
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14344-2.mata;0.02; 0.0191112; 0.0141
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14345-1.mata;0.02; 0.014449; 0.0100
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14345-2.mata;0.0; 0.00415365; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14345-3.mata;0.01; 0.00580377; 0.0078
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14345-4.mata;0.26; 0.0769873; 0.1790
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14348-1.mata;0.1; 0.0468046; 0.0603
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14348-2.mata;0.0; 0.00210833; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14348-3.mata;0.14; 0.054592; 0.0894
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14348-4.mata;0.02; 0.0136105; 0.0082
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14348-5.mata;0.0; 0.00360255; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14349-1.mata;0.01; 0.00743046; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14349-2.mata;0.03; 0.00440675; 0.0345
